ticker: string;type: string;amount: float;price: float;date_match: string;date_created: string;order_id: int
SIMBAN;ask;170.1;282.9;2015-10-27;2008-11-29;84
BANNEC;ask;20.7;101.0;2007-08-26;2007-04-16;56
BANWUB;ask;155.2;190.7;2015-08-28;2008-07-06;69
WUBRUP;bid;71.5;113.4;2008-10-04;2007-02-02;55
BANWUB;ask;291.0;71.5;2016-08-19;1999-07-05;10
KAMRUP;bid;5.9;75.1;2016-07-01;1998-04-28;2
WUBBAN;ask;193.9;223.6;2009-12-23;2006-10-08;48
WUBNEC;ask;182.7;135.6;2013-02-12;2009-08-18;89
RUPWUB;ask;68.2;299.4;2014-04-03;1998-07-24;5
KAMRUP;bid;193.6;279.3;2011-06-18;2008-08-21;80
BANSIM;ask;21.9;145.3;;2009-10-13;91
RUPSIM;bid;113.4;92.9;2009-06-01;2006-04-15;45
KAMRUP;ask;5.9;75.1;2016-07-01;1998-04-28;3
SIMKAM;ask;88.0;171.8;2015-04-22;1998-09-01;6
KAMWUB;ask;167.1;4.5;2016-09-13;2004-02-22;35
WUBNEC;bid;182.7;135.6;2013-02-12;2009-08-18;90
RUPKAM;ask;267.0;212.5;;2008-11-28;78
NECWUB;ask;209.9;100.7;;2010-08-11;99
NECBAN;bid;179.6;210.9;2003-11-05;2001-12-20;24
RUPWUB;bid;68.2;299.4;2014-04-03;1998-07-24;4
KAMRUP;bid;272.0;45.4;;2008-06-07;73
SIMWUB;bid;282.8;116.8;;2009-12-08;93
SIMBAN;bid;149.4;174.1;;2006-08-20;46
BANWUB;bid;155.2;190.7;2015-08-28;2008-03-11;70
WUBBAN;bid;193.9;223.6;2009-12-23;2007-02-03;47
NECWUB;ask;288.2;203.6;2013-07-28;2006-12-18;52
KAMRIN;bid;240.2;82.7;2015-01-15;2008-01-05;64
NECKAM;bid;33.5;185.6;;2007-06-22;58
WUBRUP;bid;71.6;108.3;;2001-05-24;19
SIMBAN;bid;170.1;282.9;2015-10-27;2008-11-29;83
WUBRIN;ask;270.2;157.9;2005-02-25;2004-08-27;37
WUBKAM;bid;45.5;31.2;;2009-09-02;92
WUBSIM;ask;80.6;248.7;;2010-03-28;96
KAMBAN;bid;84.2;75.7;2011-11-18;2008-09-18;81
WUBSIM;bid;27.9;143.2;2016-08-04;2007-07-11;61
RINBAN;bid;184.4;262.3;2013-03-04;2008-04-09;72
RINBAN;ask;184.4;262.3;2013-03-04;2008-04-09;71
BANWUB;ask;239.1;235.9;;1997-10-04;0
KAMSIM;ask;68.8;239.0;2012-07-02;2008-07-16;75
RUPSIM;bid;163.8;268.1;;2004-09-15;38
KAMRIN;ask;240.2;82.7;2015-01-15;2008-01-14;63
BANWUB;bid;216.1;95.2;;2007-06-27;59
NECSIM;ask;279.2;197.2;;2003-10-02;33
RUPBAN;ask;122.1;59.9;;2005-11-06;41
